1613024523522; 39.57660000 
1613024523522; 39.57660000 
1613024523522; 39.57660000 
1613024523522; 39.57660000 
1613024523522; 39.57660000 
1613024523522; 39.57660000 
1613024523522; 39.57660000 
1613024523522; 39.57660000 
1613024523522; 39.57660000 
1613024523522; 39.57660000 
1613024523522; 39.57660000 
1613024523522; 39.57660000 
1613024523522; 39.57660000 
1613024523522; 39.57660000 
1613024523522; 39.57660000 
1613024523522; 39.57660000 
1613024523522; 39.57660000 
1613024523522; 39.57660000 
1613024523522; 39.57660000 
1613024523522; 39.57660000 
1613024523522; 39.57660000 
1613024523522; 39.57660000 
1613024523522; 39.57660000 
1613024523522; 39.57660000 
1613024523522; 39.57660000 
1613024523522; 39.57660000 
1613024523522; 39.57660000 
1613024523522; 39.57660000 
1613024523522; 39.57660000 
1613024523522; 39.57660000 
1613024534156; 39.57660000 
1613024534156; 39.57660000 
1613024534156; 39.57660000 
1613024534156; 39.57660000 
1613024534156; 39.57660000 
1613024534156; 39.57660000 
1613024534156; 39.57660000 
1613024534156; 39.57660000 
1613024534156; 39.57660000 
1613024534156; 39.57660000 
1613024534156; 39.57660000 
1613024534156; 39.57660000 
1613024534156; 39.57660000 
1613024534156; 39.57660000 
1613024534156; 39.57660000 
1613024534156; 39.57660000 
1613024534156; 39.57660000 
1613024534156; 39.57660000 
1613024534156; 39.57660000 
1613024534156; 39.57660000 
1613024534156; 39.57660000 
1613024534156; 39.57660000 
1613024534156; 39.57660000 
1613024534156; 39.57660000 
1613024534156; 39.57660000 
1613024534156; 39.57660000 
1613024534156; 39.57660000 
1613024534156; 39.57660000 
1613024534156; 39.57660000 
1613024534156; 39.57660000 
